시군구,회계연도,사업명,집행액,집행률,담당부서
창원시,2025,도로유지보수,1250000000,87.5,건설과
진주시,2025,도로유지보수,830000000,92.1,건설과
통영시,2025,도로유지보수,410000000,76.4,건설과
사천시,2025,도로유지보수,290000000,81.2,건설과
김해시,2025,도로유지보수,1100000000,95.3,건설과
양산시,2025,도로유지보수,760000000,88.9,건설과
거제시,2025,도로유지보수,540000000,79.6,건설과
창원시,2025,공원조성,620000000,64.2,공원녹지과
진주시,2025,공원조성,310000000,71.8,공원녹지과
통영시,2025,공원조성,,,공원녹지과
사천시,2025,공원조성,150000000,58.3,공원녹지과
김해시,2025,공원조성,480000000,83.4,공원녹지과
양산시,2025,공원조성,220000000,67.1,공원녹지과
거제시,2025,공원조성,190000000,,공원녹지과
창원시,2024,도로유지보수,1180000000,91.0,건설과
진주시,2024,도로유지보수,790000000,89.5,건설과
